date,product,mentions,sentiment,source
2025-11-22 10:08:42.867881,EASIES Solid Single Breasted Casual Men's Blazer,1,,flipkart
2026-01-05 10:08:42.867881,EASIES Solid Single Breasted Casual Men's Blazer,1,,flipkart
2026-01-21 10:08:42.867881,EASIES Solid Single Breasted Casual Men's Blazer,1,,flipkart
2026-02-12 10:08:42.867881,EASIES Solid Single Breasted Casual Men's Blazer,1,,flipkart
2026-02-11 10:08:42.130535,"ECOVACS DEEBOT N8 2-in-1 Robotic Vacuum Cleaner, 2022 New Launch, Most Powerful Suction, Covers 2000+ Sq. Ft in One Charge, Advanced dToF Technology with OZMO Mopping (DEEBOT N8) - White",1,0.8800000000000001,amazon
2026-01-27 10:08:42.867881,EDGE PLUS BODY PANEL FOR NOKIA 7230 SLIDE Front & Back Panel,1,,flipkart
2025-08-28 10:08:42.867881,EDGE PLUS BODY PANEL FOR SAMSUNG GALAXY S4 9500 Front & Back Panel,1,,flipkart
2025-09-11 10:08:42.867881,EDGE PLUS BODY PANEL FOR SAMSUNG S3500 Front & Back Panel,1,,flipkart
2026-02-04 10:08:42.867881,EGON 7512_TM_P Faucet Set,1,,flipkart
2025-11-23 10:08:42.130535,"EGate i9 Pro-Max 1080p Native Full HD Projector 4k Support | 3600 L (330 ANSI ) | 150"" (381 cm) Large Screen | VGA, AV, HDMI, SD Card, USB, Audio Out | (E03i31 / E04i32) Black",1,0.78,amazon
2025-08-19 10:08:42.867881,EIRA Casual Printed Women's Kurti,1,,flipkart
2026-01-29 10:08:42.867881,EIRA Casual Printed Women's Kurti,1,,flipkart
2026-01-30 10:08:42.867881,ELEGANZE DECOR Wine Hand Bottle Holder Showpiece  -  15 cm,1,,flipkart
2025-12-14 10:08:42.867881,ELITE STATUES Showpiece  -  20 cm,1,,flipkart
2025-11-14 10:08:42.867881,ELLE Girl's Red Romper,1,,flipkart
2025-12-04 10:08:42.867881,ELLE Self Design Round Neck Casual Girl's Sweater,1,,flipkart
2026-02-11 10:08:42.130535,"ELV Aluminum Adjustable Mobile Phone Foldable Tabletop Stand Dock Mount for All Smartphones, Tabs, Kindle, iPad (Black)",1,0.9,amazon
2025-08-23 10:08:42.130535,"ELV Car Mount Adjustable Car Phone Holder Universal Long Arm, Windshield for Smartphones - Black",1,0.78,amazon
2025-09-16 10:08:42.130535,"EN LIGNE Adjustable Cell Phone Stand, Foldable Portable Phone Stand Phone Holder for Desk, Desktop Tablet Stand Compatible with Mobile Phone/iPad/Tablet (Black)",1,0.72,amazon
2025-08-24 10:08:42.130535,ENEM Sealing Machine | 12 Inch (300 mm) | 1 Year Warranty | Full Customer Support | Beep Sound Function | Plastic Packing Machine | Plastic Bag Sealing Machine | Heat Sealer Machine | Plastic Sealing Machine | Blue | Made in India,1,0.8,amazon
2026-02-01 10:08:42.867881,ENTEASE Casual 3/4 Sleeve Printed Women's Top,1,,flipkart
2026-01-10 10:08:42.130535,ENVIE ECR-20 Charger for AA & AAA Rechargeable Batteries,1,0.76,amazon
2025-12-30 10:08:42.130535,"ENVIE® (AA10004PLNi-CD) AA Rechargeable Batteries, Low Self Discharge, AA 1000mAh Ni-CD (Pack of 4)",1,0.78,amazon
2025-11-23 10:08:42.867881,EON Wheel Pizza Cutter,1,,flipkart
2026-01-29 10:08:42.867881,EON Wheel Pizza Cutter,1,,flipkart
2025-11-30 10:08:42.867881,ESBEDA Shoulder Bag,1,,flipkart
2026-01-16 10:08:42.867881,ESBEDA Shoulder Bag,1,,flipkart
2026-02-10 10:08:42.867881,ESHOPITUDE Disk Break Lock ZARGV1097-HONDAINTERCEPTOR U Lock,1,,flipkart
2025-11-28 10:08:42.867881,ESIDON AKADA04 Analog Watch  - For Women,1,,flipkart
2025-12-06 10:08:42.867881,ESIDON AKADA06 Analog Watch  - For Women,1,,flipkart
2025-12-16 10:08:42.867881,ESIDON AKADA11 Analog Watch  - For Women,1,,flipkart
2025-09-11 10:08:42.867881,ESIDON AKADA14 Analog Watch  - For Women,1,,flipkart
2025-12-08 10:08:42.130535,ESN 999 Supreme Quality 1500W Immersion Water Heater Rod (Black),1,0.76,amazon
2025-11-13 10:08:42.130535,"ESR Screen Protector Compatible with iPad Pro 11 Inch (2022/2021/2020/2018) and iPad Air 5/4 (2022/2020, 10.9 Inch), Tempered-Glass Film with Alignment Frame, Scratch Resistant, HD Clarity, 2 Pack",1,0.9,amazon
2025-10-22 10:08:42.130535,"ESR USB C to Lightning Cable, 10 ft (3 m), MFi-Certified, Braided Nylon Power Delivery Fast Charging for iPhone 14/14 Plus/14 Pro/14 Pro Max, iPhone 13/12/11/X/8 Series, Use with Type-C Chargers, Black",1,0.8800000000000001,amazon
2025-11-03 10:08:42.130535,"ESnipe Mart Worldwide Travel Adapter with Build in Dual USB Charger Ports with 125V 6A, 250V Protected Electrical Plug for Laptops, Cameras (White)",1,0.8,amazon
2025-10-28 10:08:42.867881,ETHICS Running Shoes,1,,flipkart
2025-10-15 10:08:42.867881,ETTI ES47_BEIGE Wood Necklace,1,,flipkart
2025-11-14 10:08:42.867881,ETTI ES49_BROWN Wood Necklace,1,,flipkart
2025-08-19 10:08:42.867881,ETTI ES60_BROWN Wood Necklace,1,,flipkart
2025-12-20 10:08:42.867881,ETTI ES63_RED Plastic Necklace,1,,flipkart
2025-10-11 10:08:42.867881,ETTI ES64_GREEN Plastic Necklace,1,,flipkart
2025-10-28 10:08:42.867881,ETTI ESJ1_BLUE Glass Necklace,1,,flipkart
2025-12-25 10:08:42.867881,ETTI ESJ2 Stone Necklace,1,,flipkart
2025-10-12 10:08:42.867881,ETTI ESJ27_MULTI Crystal Glass Necklace,1,0.86,flipkart
2026-01-30 10:08:42.867881,ETTI ESJ4 Glass Necklace,1,,flipkart
2025-11-09 10:08:42.867881,ETTI ESJ67_BEIGE Wood Necklace,1,,flipkart
2026-01-23 10:08:42.867881,ETTI ESJ69_MULTI Glass Necklace,1,1.0,flipkart
2026-01-02 10:08:42.867881,ETTI ESJ70_ORANGE Plastic Necklace,1,,flipkart
2025-08-27 10:08:42.867881,ETTI ESJ72_MULTI Glass Necklace,1,1.0,flipkart
2025-10-09 10:08:42.867881,ETTI ESJ77_BLUE Plastic Necklace,1,,flipkart
2025-10-14 10:08:42.867881,ETTI ESJ78_BEIGE Plastic Necklace,1,,flipkart
2026-02-05 10:08:42.867881,ETTI ESJ84_BEIGE Wood Necklace,1,,flipkart
2025-09-24 10:08:42.867881,ETTI ESJ86_MULTI Glass Necklace,1,1.0,flipkart
2025-11-06 10:08:42.867881,ETTI ESJ87_RED Plastic Necklace,1,,flipkart
2025-11-19 10:08:42.867881,ETTI Esj29_beige Wood Necklace,1,,flipkart
2025-11-15 10:08:42.867881,ETTI Esj33_brown Wood Necklace,1,,flipkart
2025-09-18 10:08:42.867881,ETTI Esj34_brwon Wood Necklace,1,,flipkart
2025-12-18 10:08:42.867881,ETTI Glass Necklace,1,,flipkart
2025-09-24 10:08:42.867881,ETTI Metal Necklace,1,,flipkart
2025-10-23 10:08:42.867881,ETTI Metal Necklace,1,,flipkart
2026-01-30 10:08:42.867881,ETTI Metal Necklace,1,,flipkart
2026-02-10 10:08:42.867881,ETTI Plastic Necklace,1,,flipkart
2025-09-25 10:08:42.867881,ETTI Wood Necklace,1,,flipkart
2025-10-01 10:08:42.867881,ETTI Wood Necklace,1,,flipkart
2025-11-16 10:08:42.867881,ETTI Wood Necklace,1,,flipkart
2025-11-27 10:08:42.867881,ETTI Wood Necklace,1,,flipkart
2025-11-28 10:08:42.867881,ETTI Wood Necklace,1,,flipkart
2025-12-06 10:08:42.867881,ETTI Wood Necklace,1,,flipkart
2025-08-31 10:08:42.867881,EVER WEAR REGULAR Fit Women's Black Jeans,1,,flipkart
2025-10-01 10:08:42.867881,EYE GLASS Wayfarer Sunglasses,1,,flipkart
2025-11-08 10:08:42.867881,EYE GLASS Wayfarer Sunglasses,1,,flipkart
2025-12-28 10:08:42.130535,"EYNK Extra Long Micro USB Fast Charging USB Cable | Micro USB Data Cable | Quick Fast Charging Cable | Charger Sync Cable | High Speed Transfer Android Smartphones V8 Cable (2.4 Amp, 3m,) (White)",1,0.8,amazon
2025-09-06 10:08:42.867881,"EZ Life Funky 3-Pc Kids Cutlery Set-Pleasing Panda  - Stainless Steel, Food Grade Plastic",1,,flipkart
2026-01-23 10:08:42.867881,EZRA VGLASS0085,1,,flipkart
2025-11-06 10:08:42.867881,EZRA VGLASS0087,1,,flipkart
2025-11-15 10:08:42.867881,Eaglemoss Publications Dc Superhero Chess & Magazine 54 Ocean Master Black Pawn,1,,flipkart
2025-10-02 10:08:42.867881,Eaglemoss Publications Dc Superhero Chess & Magazine 55 Doomsday Black Rook,1,,flipkart
2025-12-09 10:08:42.867881,Eaglemoss Publications Star Trek Starships Figurine Collection Magazine 27,1,,flipkart
2025-12-16 10:08:42.867881,Earth Conscious Graphic Print Baby Boy's Jumpsuit,1,,flipkart
2025-09-27 10:08:42.867881,Earth Conscious Solid Baby Boy's Jumpsuit,1,,flipkart
2025-10-29 10:08:42.867881,Earth Ro System Abstract Single Quilts & Comforters Multicolor,1,1.0,flipkart
2026-01-22 10:08:42.867881,Earthrosystem Cotton Bath Towel,1,,flipkart
2025-08-20 10:08:42.867881,East West Women's Solid Casual Shirt,1,,flipkart
2026-02-13 10:08:42.867881,Eastman ETW-9 ETW-9 Single Sided Box End Wrench Set,1,,flipkart
2025-09-28 10:08:42.867881,Easy Gardening 10 Inch Black Plant Container Set,1,,flipkart
2025-09-23 10:08:42.867881,Easy Gardening 10 Inch Elegance Plant Container Set,2,,flipkart
2026-01-03 10:08:42.867881,Easy Gardening 10 Inch Elegance Plant Container Set,1,,flipkart
2026-01-31 10:08:42.867881,Easy Gardening 10 Inch Elegance Plant Container Set,1,,flipkart
2025-10-16 10:08:42.867881,Easy Gardening 10 Inch Nursery Plant Container Set,1,,flipkart
2025-10-19 10:08:42.867881,Easy Gardening 10 Inch Nursery Plant Container Set,1,,flipkart
2025-12-25 10:08:42.867881,Easy Gardening 10 Inch Nursery Plant Container Set,1,0.8,flipkart
2026-01-26 10:08:42.867881,Easy Gardening 10 Inch Square Plant Container Set,1,0.6,flipkart
2025-09-08 10:08:42.867881,Easy Gardening 12 Inch Elegance Plant Container Set,1,,flipkart
2025-09-10 10:08:42.867881,Easy Gardening 12 Inch Elegance Plant Container Set,1,,flipkart
2025-12-29 10:08:42.867881,Easy Gardening 12 Inch Nursery Plant Container Set,1,,flipkart
2026-02-05 10:08:42.867881,Easy Gardening 12 Inch Nursery Plant Container Set,1,,flipkart
2025-12-31 10:08:42.867881,Easy Gardening 12 Inch Square Plant Container Set,1,0.2,flipkart
2026-01-26 10:08:42.867881,Easy Gardening 14 Inch Black Plant Container Set,1,,flipkart
2025-11-04 10:08:42.867881,Easy Gardening 14 Inch Elegance Plant Container Set,1,,flipkart
2025-11-18 10:08:42.867881,Easy Gardening 14 Inch Elegance Plant Container Set,1,,flipkart
2025-12-01 10:08:42.867881,Easy Gardening 16 Inch Elegance Plant Container Set,1,,flipkart
2025-09-12 10:08:42.867881,Easy Gardening 5.5 Inch Nursery Plant Container Set,1,,flipkart
2026-01-27 10:08:42.867881,Easy Gardening 5.5 Inch Nursery Plant Container Set,1,,flipkart
2026-02-01 10:08:42.867881,Easy Gardening 6 Inch Black Plant Container Set,1,,flipkart
2025-11-14 10:08:42.867881,Easy Gardening 7 Inch Elegance Plant Container Set,1,,flipkart
2026-01-27 10:08:42.867881,Easy Gardening 7 Inch Elegance Plant Container Set,1,,flipkart
2025-12-01 10:08:42.867881,Easy Gardening 7 Inch Nursery Plant Container Set,1,,flipkart
2026-01-05 10:08:42.867881,Easy Gardening 8 Inch Black Plant Container Set,1,,flipkart
2026-01-30 10:08:42.867881,Easy Gardening 8 Inch Elegance Plant Container Set,1,,flipkart
2025-09-26 10:08:42.867881,Easy Gardening 8 Inch Nursery Plant Container Set,1,,flipkart
2026-02-12 10:08:42.867881,Easy Gardening 8 Inch Nursery Plant Container Set,1,,flipkart
2025-12-21 10:08:42.867881,Easy Gardening 8 Inch Plant Container Set,1,,flipkart
2026-01-22 10:08:42.867881,Easy Gardening 8 Inch Plant Container Set,1,,flipkart
2026-01-28 10:08:42.867881,Easy Gardening 8 Inch Plant Container Set,1,0.4,flipkart
2025-08-22 10:08:42.867881,Easy Gardening 8 Inch Square Plant Container Set,1,,flipkart
2025-12-04 10:08:42.867881,Easy Gardening 8 Inch Square Plant Container Set,1,,flipkart
2025-12-30 10:08:42.867881,Easy Gardening Home Garden Plant Container Set,1,,flipkart
2026-01-13 10:08:42.867881,Easy Gardening Home Garden Plant Container Set,1,,flipkart
2025-08-20 10:08:42.867881,Easy Gardening Home Plant Container Set,1,,flipkart
2025-08-31 10:08:42.867881,Easy Gardening Home Plant Container Set,1,,flipkart
2025-09-12 10:08:42.867881,Easy Gardening Home Plant Container Set,1,,flipkart
2025-09-19 10:08:42.867881,Easy Gardening Home Plant Container Set,1,,flipkart
2025-09-25 10:08:42.867881,Easy Gardening Home Plant Container Set,1,,flipkart
2025-10-09 10:08:42.867881,Easy Gardening Home Plant Container Set,1,,flipkart
2025-10-15 10:08:42.867881,Easy Gardening Home Plant Container Set,1,,flipkart
2025-10-28 10:08:42.867881,Easy Gardening Home Plant Container Set,1,,flipkart
2025-10-29 10:08:42.867881,Easy Gardening Home Plant Container Set,1,,flipkart
2025-11-01 10:08:42.867881,Easy Gardening Home Plant Container Set,1,,flipkart
2025-11-07 10:08:42.867881,Easy Gardening Home Plant Container Set,1,,flipkart
2025-11-29 10:08:42.867881,Easy Gardening Home Plant Container Set,1,,flipkart
2025-11-30 10:08:42.867881,Easy Gardening Home Plant Container Set,1,,flipkart
2025-12-02 10:08:42.867881,Easy Gardening Home Plant Container Set,1,,flipkart
2025-12-03 10:08:42.867881,Easy Gardening Home Plant Container Set,1,,flipkart
2025-12-07 10:08:42.867881,Easy Gardening Home Plant Container Set,1,,flipkart
2025-12-20 10:08:42.867881,Easy Gardening Home Plant Container Set,1,,flipkart
2025-12-21 10:08:42.867881,Easy Gardening Home Plant Container Set,1,,flipkart
2025-12-27 10:08:42.867881,Easy Gardening Home Plant Container Set,1,,flipkart
2026-01-29 10:08:42.867881,Easy Gardening Home Plant Container Set,1,,flipkart
2026-01-31 10:08:42.867881,Easy Gardening Home Plant Container Set,2,,flipkart
2026-02-03 10:08:42.867881,Easy Gardening Home Plant Container Set,1,,flipkart
2025-08-23 10:08:42.867881,Easy Gardening Size 4 Rectangle Plant Container Set,1,,flipkart
2025-08-23 10:08:42.867881,Easy Hi-five Hand Shape Universal mobile holder,1,,flipkart
2026-01-19 10:08:42.867881,Easy Walk Women Heels,1,,flipkart
2025-12-16 10:08:42.867881,Easy4buy 3510 Very Loud Sound 110 dB Vehicle Horn,1,,flipkart
2026-01-13 10:08:42.867881,Eavan Women's Self Design Casual Shirt,1,,flipkart
2025-11-19 10:08:42.867881,Ebry Men's Checkered Casual Shirt,1,,flipkart
2026-01-09 10:08:42.867881,Ebry Men's Checkered Casual Shirt,1,,flipkart
2026-01-11 10:08:42.867881,Ebry Men's Checkered Casual Shirt,1,,flipkart
2025-09-06 10:08:42.867881,Ebry Men's Printed Casual Shirt,1,,flipkart
2025-09-09 10:08:42.867881,Ebry Men's Printed Casual Shirt,1,,flipkart
2025-09-25 10:08:42.867881,Ebry Men's Printed Casual Shirt,1,,flipkart
2025-12-12 10:08:42.867881,Ebry Women's Printed Casual Shirt,1,,flipkart
2025-11-06 10:08:42.867881,Eccellente Glass Necklace,1,,flipkart
2025-11-22 10:08:42.867881,Eccellente Glass Necklace,1,,flipkart
2025-11-24 10:08:42.867881,Eccellente LPLFLWR3BK Cotton Sliding Pin Shirt Stud,1,,flipkart
2025-10-28 10:08:42.867881,Eccellente Solid Hip Hop Cap,1,,flipkart
2025-10-12 10:08:42.867881,Eccellente Y- Back Suspenders for Men,1,,flipkart
2026-01-08 10:08:42.867881,Eccellente Y- Back Suspenders for Men,1,,flipkart
2026-02-05 10:08:42.867881,Eccellente Y- Back Suspenders for Men,1,,flipkart
2026-01-12 10:08:42.867881,Ech oly Ceramic Inside Fitting Hookah Mouth Tip,1,,flipkart
2025-08-28 10:08:42.867881,"Eclat 514278RTN Rhodium Swarovski Crystal Alloy, Brass Stud Earring",1,,flipkart
2025-09-12 10:08:42.867881,Eclat Brass Rhodium Bracelet,1,,flipkart
2025-12-11 10:08:42.867881,Eclat Brass Rhodium Bracelet,1,,flipkart
2025-12-18 10:08:42.867881,Eclat Brass Rhodium Bracelet,1,,flipkart
2026-01-05 10:08:42.867881,Eclat Brass Yellow Gold Bracelet,1,,flipkart
2025-11-04 10:08:42.130535,Eco Crystal J 5 inch Cartridge (Pack of 2),1,0.82,amazon
2025-12-24 10:08:42.867881,Eco Haat Round Pack of 6 Table Placemat,1,,flipkart
2026-02-02 10:08:42.867881,Eco Haat Round Pack of 6 Table Placemat,1,,flipkart
2025-10-04 10:08:42.867881,Edel Shoulder Bag,1,,flipkart
2025-10-11 10:08:42.867881,Edel Shoulder Bag,1,,flipkart
2025-12-08 10:08:42.867881,Edel Shoulder Bag,1,,flipkart
2026-01-21 10:08:42.867881,Edel Shoulder Bag,1,,flipkart
2025-09-13 10:08:42.867881,Edimax AR-7182WNA,1,,flipkart
2026-01-25 10:08:42.867881,Edimax AR-7286WNA,1,1.0,flipkart
2025-12-11 10:08:42.867881,Edimax BR-6228NS V2,1,0.9,flipkart
2025-10-05 10:08:42.867881,Edimax BR-6288ACL,1,,flipkart
2025-09-28 10:08:42.867881,Edimax BR-6428NC,1,0.45999999999999996,flipkart
2025-08-21 10:08:42.867881,Edimax BR-6428NS V2,1,,flipkart
2025-10-10 10:08:42.867881,Edimax BR6524N N300 Wireless Router,1,,flipkart
2026-01-02 10:08:42.867881,Edit One Romance 3D effect Cartoon Art Plastic Pencil Box,1,,flipkart
2025-11-07 10:08:42.867881,Edit One Romance Cartoons Art Plastic Pencil Box,1,,flipkart
2026-01-08 10:08:42.867881,Edit One Romance Cat face Art Plastic Pencil Box,1,,flipkart
2025-12-08 10:08:42.867881,Edit One Romance Dog Cartoon Art Plastic Pencil Box,1,,flipkart
2025-12-05 10:08:42.867881,Eego Italy Sneakers,1,1.0,flipkart
2025-11-11 10:08:42.867881,Eeshha Ultra Sun Block - SPF 30 PA+++,1,,flipkart
2025-12-02 10:08:42.867881,Egrips Anti Slip - Clear - Pack of 5,1,,flipkart
2026-01-05 10:08:42.867881,Einführung in die Kernphysik,1,,flipkart
2025-09-09 10:08:42.867881,Eira Casual Printed Women's Kurti,1,,flipkart
2025-09-12 10:08:42.867881,Eira Casual Printed Women's Kurti,1,,flipkart
2025-09-13 10:08:42.867881,Eira Casual Printed Women's Kurti,1,,flipkart
2025-11-01 10:08:42.867881,Eira Casual Printed Women's Kurti,1,,flipkart
2025-11-12 10:08:42.867881,Eira Casual Printed Women's Kurti,1,,flipkart
2025-12-21 10:08:42.867881,Eira Casual Printed Women's Kurti,1,,flipkart
2026-01-13 10:08:42.867881,Eira Casual Printed Women's Kurti,1,,flipkart
2026-02-11 10:08:42.867881,Eira Casual Printed Women's Kurti,1,,flipkart
2026-02-12 10:08:42.867881,Eira Casual Printed Women's Kurti,1,,flipkart
2025-09-15 10:08:42.867881,Ekku Mickey Mouse  - 15 inch,1,,flipkart
2026-02-05 10:08:42.867881,Ekku Teddy Bear  - 12 inch,1,,flipkart
2025-12-25 10:08:42.867881,El Sandalo Printed Women's Wrap Around Skirt,1,,flipkart
2025-09-06 10:08:42.867881,El Sandlo Floral Double Blanket Multicolour,1,,flipkart
2025-12-10 10:08:42.867881,El Sandlo Floral Double Blanket Multicolour,1,,flipkart
2025-09-21 10:08:42.867881,Ela Acrylic Necklace,1,,flipkart
2026-01-28 10:08:42.867881,Ela Acrylic Necklace,1,,flipkart
2026-01-05 10:08:42.867881,Ela Crystal Necklace,1,,flipkart
2025-12-29 10:08:42.867881,Elaine Women's Leggings,1,,flipkart
2025-10-10 10:08:42.867881,Elan A5 Journal Ring Bound,1,0.9,flipkart
2025-08-25 10:08:42.867881,"Elantra S 10 Analog Watch  - For Boys, Men",1,0.9,flipkart
2026-02-03 10:08:42.867881,Eldora Alloy Cubic Zirconia Yellow Gold Ring,1,,flipkart
2025-08-27 10:08:42.130535,Electvision Remote Control Compatible with Amazon Fire tv Stick (Pairing Manual Will be Back Side Remote Control)(P),1,0.72,amazon
2026-02-12 10:08:42.130535,Electvision Remote Control Compatible with Kodak/Thomson Smart led tv (Without Voice) Before Placing Order for verification Contact Our coustmer Care 7738090464,1,0.8,amazon
2025-10-26 10:08:42.130535,Electvision Remote Control for led Smart tv Compatible with VU Smart Led (Without Voice),1,0.76,amazon
2025-12-23 10:08:42.867881,Elegance Polyester Multicolor Abstract Eyelet Door Curtain,1,,flipkart
2025-08-27 10:08:42.867881,"Eleganzza Denim Denim Analog Watch  - For Men, Women, Boys, Girls, Couple",1,,flipkart
2025-12-17 10:08:42.867881,Elementary Particle Physics: Quantum Field Theory and Particles V1,1,,flipkart
2025-12-31 10:08:42.867881,Elephant 9.84 inch Lid,1,0.8,flipkart
2026-01-28 10:08:42.867881,Elephant Brand 3 Fold Polka Dotted Prints - Manual Open Umbrella,1,1.0,flipkart
2025-12-01 10:08:42.867881,Elfani Brilliance Lip Color 127 Brick Red 3.5 g,1,1.0,flipkart
2026-01-03 10:08:42.867881,Elfani Brilliance Lip Color 3.5 g,1,0.9,flipkart
2025-12-04 10:08:42.867881,Elisabetta Bartolli Party Short Sleeve Solid Women's Top,1,,flipkart
2026-01-20 10:08:42.867881,Elisabetta Bartolli Party Sleeveless Solid Women's Top,1,,flipkart
2025-08-23 10:08:42.867881,Elite Collection Medium Acrylic Sticker,1,,flipkart
2025-09-06 10:08:42.867881,Elite Collection Medium Acrylic Sticker,1,,flipkart
2025-09-10 10:08:42.867881,Elite Collection Medium Acrylic Sticker,1,,flipkart
2025-09-27 10:08:42.867881,Elite Collection Medium Acrylic Sticker,1,,flipkart
2025-10-03 10:08:42.867881,Elite Collection Medium Acrylic Sticker,1,,flipkart
2025-10-04 10:08:42.867881,Elite Collection Medium Acrylic Sticker,1,,flipkart
2025-10-07 10:08:42.867881,Elite Collection Medium Acrylic Sticker,1,,flipkart
2025-10-09 10:08:42.867881,Elite Collection Medium Acrylic Sticker,1,,flipkart
2025-10-14 10:08:42.867881,Elite Collection Medium Acrylic Sticker,1,,flipkart
2025-10-20 10:08:42.867881,Elite Collection Medium Acrylic Sticker,1,,flipkart
2025-11-04 10:08:42.867881,Elite Collection Medium Acrylic Sticker,1,,flipkart
2025-11-05 10:08:42.867881,Elite Collection Medium Acrylic Sticker,1,,flipkart
2025-11-07 10:08:42.867881,Elite Collection Medium Acrylic Sticker,1,0.8,flipkart
2025-11-19 10:08:42.867881,Elite Collection Medium Acrylic Sticker,2,,flipkart
2025-11-20 10:08:42.867881,Elite Collection Medium Acrylic Sticker,1,,flipkart
2025-11-27 10:08:42.867881,Elite Collection Medium Acrylic Sticker,2,,flipkart
2025-11-29 10:08:42.867881,Elite Collection Medium Acrylic Sticker,1,,flipkart
2025-12-05 10:08:42.867881,Elite Collection Medium Acrylic Sticker,1,,flipkart
2025-12-18 10:08:42.867881,Elite Collection Medium Acrylic Sticker,1,,flipkart
2025-12-20 10:08:42.867881,Elite Collection Medium Acrylic Sticker,1,,flipkart
2025-12-24 10:08:42.867881,Elite Collection Medium Acrylic Sticker,1,,flipkart
2026-01-01 10:08:42.867881,Elite Collection Medium Acrylic Sticker,1,,flipkart
2026-01-17 10:08:42.867881,Elite Collection Medium Acrylic Sticker,1,,flipkart
2026-01-23 10:08:42.867881,Elite Collection Medium Acrylic Sticker,1,,flipkart
